# This MeasurementStore object was saved on 27/07/2014 4:42:04 PM

# _FirstTime.Ticks
635420760626509650
# _PreviousTime.Ticks
635420761240970109
# _Data
# Measure.Distance, Measure.TimeStamp.Ticks, Measure.SensorID, Measure.TimeStage, Curr.TimeReceived (time since last measurement in ms)
-1,635420761090148650,6,-19650353,30
56.43812,635420761090098180,1,-19650353,4
129.8654,635420761090248610,2,-19650353,15
-1,635420761090693740,3,-19650353,48
-1,635420761090819010,4,-19650352,1
121.5917,635420761090913560,6,-19650352,6
-1,635420761091079580,5,-19650352,16
5.980198,635420761091072580,1,-19650352,10
6.693745,635420761091180110,2,-19650352,9
-1,635420761091648830,3,-19650352,38
5.895252,635420761091849620,6,-19650351,18
-1,635420761091814750,4,-19650351,7
-1,635420761091978740,5,-19650351,8
-1,635420761092375710,1,-19650351,49
86.45803,635420761092432640,3,-19650351,6
-1,635420761092489560,2,-19650351,4
302.2039,635420761092679950,4,-19650351,10
148.1458,635420761092856030,5,-19650350,14
-1,635420761093153270,6,-19650350,30
236.6426,635420761093311400,2,-19650350,26
-1,635420761093342240,1,-19650350,4
5.912242,635420761093509580,4,-19650350,6
225.2428,635420761093522410,3,-19650350,6
-1,635420761094022070,5,-19650349,44
-1,635420761094156800,6,-19650349,12
118.8395,635420761094134890,1,-19650349,8
150.5413,635420761094265340,2,-19650349,12
-1,635420761094686550,3,-19650349,34
-1,635420761094818790,4,-19650348,14
150.0146,635420761094930330,6,-19650348,7
-1,635420761094979740,5,-19650348,5
5.878263,635420761095009680,1,-19650348,12
93.95028,635420761095231510,2,-19650348,21
-1,635420761095689310,3,-19650348,37
6.065145,635420761095849650,6,-19650347,16
-1,635420761095814960,4,-19650347,8
-1,635420761096079450,5,-19650347,12
-1,635420761096313110,1,-19650347,34
132.159,635420761096419830,3,-19650347,1
235.1135,635420761096640510,4,-19650347,21
-1,635420761096574220,2,-19650347,2
-1,635420761096978740,5,-19650346,33
-1,635420761097201650,6,-19650346,19
160.3271,635420761097266470,2,-19650346,17
-1,635420761097372510,1,-19650346,11
5.912242,635420761097509640,4,-19650346,3
245.1711,635420761097527290,3,-19650346,0
274.3586,635420761097836520,5,-19650345,31
-1,635420761098160870,6,-19650345,33
49.16674,635420761098094260,1,-19650345,3
263.9442,635420761098535250,3,-19650345,34
-1,635420761098482650,2,-19650345,4
-1,635420761098813220,4,-19650344,24
147.1774,635420761098928690,6,-19650344,10
-1,635420761098983040,5,-19650344,4
6.387939,635420761099073160,1,-19650344,20
-1,635420761099478550,2,-19650344,39
-1,635420761099652850,3,-19650344,6
5.827295,635420761099849590,6,-19650343,22
-1,635420761099814940,4,-19650343,4
-1,635420761100075310,5,-19650343,18
122.5091,635420761100244130,2,-19650343,25
-1,635420761100370210,1,-19650343,12
201.7637,635420761100620790,4,-19650343,16
-1,635420761100648770,3,-19650343,3
-1,635420761101079500,5,-19650342,42
-1,635420761101159220,6,-19650342,7
6.286004,635420761101180370,2,-19650342,13
46.34654,635420761101408890,3,-19650342,12
5.827295,635420761101509630,4,-19650342,13
-1,635420761102035040,5,-19650341,48
-1,635420761102156780,6,-19650341,12
220.18,635420761102305820,2,-19650341,24
251.8649,635420761102533960,3,-19650341,13
-1,635420761102812690,4,-19650340,27
304.6503,635420761102851480,5,-19650340,3
149.42,635420761102930120,6,-19650340,10
318.0718,635420761103363420,2,-19650340,51
-1,635420761103653560,3,-19650340,20
6.031166,635420761103849640,6,-19650339,18
-1,635420761103814780,4,-19650339,14
-1,635420761104079580,5,-19650339,9
-1,635420761101372560,1,-19650342,16
115.8493,635420761102070250,1,-19650341,0
-1,635420761103078230,1,-19650340,0
-1,635420761104380760,1,-19650339,21
-1,635420761104491210,2,-19650339,13
216.4594,635420761104629940,4,-19650339,10
-1,635420761104652380,3,-19650339,0
-1,635420761104978650,5,-19650338,26
20.55693,635420761105394410,3,-19650338,42
-1,635420761105309420,1,-19650338,1
5.776328,635420761105509670,4,-19650338,10
-1,635420761105572700,2,-19650338,17
129.1689,635420761105844690,5,-19650337,15
231.308,635420761106152520,1,-19650337,38
85.62557,635420761106240990,2,-19650337,17
-1,635420761106696260,3,-19650337,30
-1,635420761106818920,4,-19650336,11
-1,635420761107079750,5,-19650336,35
-1,635420761107078670,1,-19650336,20
3.754613,635420761107179950,2,-19650336,0
-1,635420761107648800,3,-19650336,38
-1,635420761107919400,4,-19650335,56
-1,635420761108361080,1,-19650335,14
128.8121,635420761108461860,3,-19650335,0
-1,635420761108495580,2,-19650335,12
302,635420761108679830,4,-19650335,21
-1,635420761109371810,1,-19650334,65
5.929231,635420761109509640,4,-19650334,5
233.2447,635420761109527220,3,-19650334,1
-1,635420761109485770,2,-19650334,9
87.40943,635420761110116390,1,-19650333,59
139.1925,635420761110254010,2,-19650333,15
267.8857,635420761110538990,3,-19650333,23
-1,635420761110812730,4,-19650332,22
-1,635420761105097440,6,-19650338,4
-1,635420761106165570,6,-19650337,0
-1,635420761107158040,6,-19650336,0
139.2944,635420761107924090,6,-19650335,0
-1,635420761107978830,5,-19650335,8
278.7588,635420761108837720,5,-19650334,0
-1,635420761109982940,5,-19650333,0
-1,635420761111077910,5,-19650332,11
6.353961,635420761111009980,1,-19650332,2
111.9588,635420761111242000,2,-19650332,26
5.861274,635420761108859250,6,-19650334,1
-1,635420761110280360,6,-19650333,0
-1,635420761111156470,6,-19650332,0
-1,635420761111653750,3,-19650332,37
-1,635420761111814960,4,-19650331,14
112.9442,635420761111908960,6,-19650331,1
-1,635420761112079740,5,-19650331,17
154.8735,635420761112267310,2,-19650331,28
-1,635420761112375770,1,-19650331,12
233.9922,635420761112639780,4,-19650331,23
-1,635420761112787390,3,-19650330,5
5.861274,635420761112849620,6,-19650330,4
-1,635420761113075310,5,-19650330,22
94.57887,635420761113231900,2,-19650330,27
-1,635420761113308810,1,-19650330,7
5.674393,635420761113509660,4,-19650330,18
246.887,635420761113527160,3,-19650330,0
314.555,635420761113857280,5,-19650329,25
-1,635420761114152750,6,-19650329,29
129.5596,635420761114141150,1,-19650329,10
308.8806,635420761114561710,3,-19650329,32
-1,635420761114482710,2,-19650329,2
-1,635420761114812680,4,-19650328,23
-1,635420761115079730,5,-19650328,26
5.827295,635420761115009750,1,-19650328,3
-1,635420761115155170,6,-19650328,4
-1,635420761115478580,2,-19650328,42
-1,635420761115652850,3,-19650328,8
-1,635420761115814880,4,-19650327,24
129.1689,635420761115918030,6,-19650327,2
-1,635420761115978770,5,-19650327,5
135.1831,635420761116252140,2,-19650327,37
-1,635420761116370060,1,-19650327,11
221.879,635420761116632680,4,-19650327,16
-1,635420761116691980,3,-19650327,6
104.8743,635420761116830350,5,-19650326,13
5.52149,635420761116852150,6,-19650326,1
6.659766,635420761117180170,2,-19650326,43
-1,635420761117308800,1,-19650326,13
125.873,635420761117416130,3,-19650326,0
5.912242,635420761117509760,4,-19650326,11
-1,635420761118073650,5,-19650325,54
-1,635420761118159120,6,-19650325,6
33.48571,635420761118084680,1,-19650325,3
221.4882,635420761118306580,2,-19650325,22
-1,635420761118692360,3,-19650325,30
-1,635420761118818860,4,-19650324,11
-1,635420761119016760,5,-19650324,18
6.319983,635420761119009990,1,-19650324,9
-1,635420761119155180,6,-19650324,4
-1,635420761119482650,2,-19650324,43
-1,635420761119648730,3,-19650324,7
126.4676,635420761119747060,5,-19650323,8
-1,635420761119879570,4,-19650323,22
212.8067,635420761119967350,6,-19650323,0
25.82358,635420761120078510,1,-19650323,22
95.6322,635420761120439360,3,-19650323,31
-1,635420761120478540,2,-19650323,7
301.983,635420761120679830,4,-19650323,14
6.014176,635420761120849680,6,-19650322,12
-1,635420761120983010,5,-19650322,13
117.922,635420761121241390,2,-19650322,37
-1,635420761121312940,1,-19650322,7
71.69442,635420761121427900,3,-19650322,7
5.810307,635420761121511100,4,-19650322,1
-1,635420761122075290,5,-19650321,55
-1,635420761122159230,6,-19650321,8
6.710734,635420761122180110,2,-19650321,11
-1,635420761122308830,1,-19650321,14
236.6426,635420761122525090,3,-19650321,11
-1,635420761122812720,4,-19650320,37
-1,635420761123079820,5,-19650320,17
-1,635420761123156690,6,-19650320,7
157.1841,635420761123095100,1,-19650320,5
318.0718,635420761123363510,2,-19650320,25
-1,635420761123652890,3,-19650320,33
-1,635420761123815230,4,-19650319,3
146.7867,635420761123928430,6,-19650319,9
-1,635420761123978750,5,-19650319,6
5.94622,635420761124072590,1,-19650319,18
-1,635420761124482610,2,-19650319,41
230.7983,635420761124637810,4,-19650319,5
-1,635420761124689330,3,-19650319,3
139.2435,635420761124850620,5,-19650318,14
5.878263,635420761124849670,6,-19650318,0
24.75327,635420761125396570,3,-19650318,55
-1,635420761125313110,1,-19650318,1
5.861274,635420761125509730,4,-19650318,10
-1,635420761125563790,2,-19650318,14
-1,635420761126079550,5,-19650317,41
-1,635420761126160930,6,-19650317,9
113.1141,635420761126238680,2,-19650317,16
-1,635420761126371980,1,-19650317,15
-1,635420761126692340,3,-19650317,20
-1,635420761126818920,4,-19650316,14
-1,635420761127075650,5,-19650316,23
-1,635420761127155020,6,-19650316,15
42.71085,635420761127085410,1,-19650316,0
6.642777,635420761127180110,2,-19650316,17
-1,635420761127648860,3,-19650316,25
122.2033,635420761127846160,5,-19650315,19
-1,635420761127922160,4,-19650315,7
167.9212,635420761127941020,6,-19650315,2
6.353961,635420761128072880,1,-19650315,24
80.08709,635420761128432610,3,-19650315,24
-1,635420761128482570,2,-19650315,14
243.3873,635420761128645290,4,-19650315,8
6.082133,635420761128849620,6,-19650314,18
-1,635420761129079500,5,-19650314,22
-1,635420761129312810,1,-19650314,34
5.929231,635420761129509660,4,-19650314,10
-1,635420761129485570,2,-19650314,6
-1,635420761129686770,3,-19650314,18
-1,635420761129978720,5,-19650313,21
-1,635420761130096450,6,-19650313,12
117.1915,635420761130241060,2,-19650313,23
-1,635420761130308810,1,-19650313,6
-1,635420761130648710,3,-19650313,27
212.297,635420761130847110,5,-19650312,15
-1,635420761130880410,4,-19650312,5
-1,635420761131168840,6,-19650312,28
124.4799,635420761131075330,1,-19650312,1
6.676755,635420761131180100,2,-19650312,9
42.89773,635420761131407060,3,-19650312,13
-1,635420761131808550,4,-19650311,40
-1,635420761131983130,5,-19650311,15
-1,635420761132155280,6,-19650311,18
-1,635420761132078250,1,-19650311,2
-1,635420761132482580,2,-19650311,40
235.3854,635420761132640540,4,-19650311,6
-1,635420761132657070,3,-19650311,2
137.9013,635420761132923210,6,-19650310,25
-1,635420761132978750,5,-19650310,6
-1,635420761133370020,1,-19650310,49
5.912242,635420761133509580,4,-19650310,4
-1,635420761133486580,2,-19650310,8
-1,635420761133693270,3,-19650310,10
6.676755,635420761133849980,6,-19650309,15
-1,635420761134079490,5,-19650309,23
134.4865,635420761134251210,2,-19650309,27
-1,635420761134310900,1,-19650309,5
-1,635420761134648800,3,-19650309,24
-1,635420761134880340,4,-19650308,23
-1,635420761134978670,5,-19650308,8
148.0779,635420761135089720,1,-19650308,21
-1,635420761135267340,6,-19650308,8
6.252026,635420761135179870,2,-19650308,0
120.1136,635420761135453130,3,-19650308,20
278.1982,635420761135835880,5,-19650307,36
-1,635420761135809130,4,-19650307,0
-1,635420761136159950,6,-19650307,32
5.929231,635420761136072500,1,-19650307,0
173.1879,635420761136278170,2,-19650307,20
60.99123,635420761136382130,3,-19650307,0
211.8043,635420761136626760,4,-19650307,26
126.6205,635420761136916540,6,-19650306,27
-1,635420761136982990,5,-19650306,6
155.655,635420761137267870,2,-19650306,40
-1,635420761137369910,1,-19650306,10
5.895252,635420761137509650,4,-19650306,3
-1,635420761137690870,3,-19650306,25
6.286004,635420761137849810,6,-19650305,9
-1,635420761138075700,5,-19650305,21
-1,635420761138371610,1,-19650305,41
-1,635420761138489370,2,-19650305,11
150.9321,635420761138760900,5,-19650304,16
-1,635420761138786690,3,-19650304,2
-1,635420761138818810,4,-19650304,4
-1,635420761139152800,6,-19650304,31
56.64199,635420761139082020,1,-19650304,4
-1,635420761139478480,2,-19650304,39
-1,635420761139649390,3,-19650304,10
-1,635420761139814820,4,-19650303,29
-1,635420761140079660,5,-19650303,12
-1,635420761140156870,6,-19650303,5
6.353961,635420761140073170,1,-19650303,6
40.79107,635420761140406970,3,-19650303,21
325.1223,635420761140363470,2,-19650303,6
234.5699,635420761140640190,4,-19650303,16
157.0821,635420761140934490,6,-19650302,28
-1,635420761140980520,5,-19650302,4
6.965572,635420761141180260,2,-19650302,30
-1,635420761141376500,1,-19650302,21
5.878263,635420761141509670,4,-19650302,3
244.8144,635420761141527120,3,-19650302,1
5.94622,635420761141849660,6,-19650301,32
161.3634,635420761141864540,5,-19650301,0
210.1734,635420761142299890,2,-19650301,56
-1,635420761142310480,1,-19650301,10
-1,635420761142686470,3,-19650301,16
-1,635420761142819460,4,-19650300,14
-1,635420761143079580,5,-19650300,25
-1,635420761143159210,6,-19650300,10
-1,635420761143687450,3,-19650300,52
-1,635420761143814720,4,-19650299,12
-1,635420761143978790,5,-19650299,16
-1,635420761144200940,6,-19650299,21
223.442,635420761144633510,4,-19650299,45
-1,635420761144650750,3,-19650299,1
221.862,635420761144842690,5,-19650298,18
113.233,635420761144924470,6,-19650298,10
45.1403,635420761145408740,3,-19650298,48
5.861274,635420761145509620,4,-19650298,12
6.065145,635420761145849630,6,-19650297,31
-1,635420761145983020,5,-19650297,12
-1,635420761146692350,3,-19650297,72
-1,635420761146818970,4,-19650296,12
-1,635420761146979160,5,-19650296,16
-1,635420761147267350,6,-19650296,28
-1,635420761147648800,3,-19650296,38
6.269015,635420761147753720,5,-19650295,9
-1,635420761147911590,4,-19650295,17
-1,635420761148148640,6,-19650295,24
130.0014,635420761143141600,1,-19650300,28
154.126,635420761143267510,2,-19650300,0
5.980198,635420761144009720,1,-19650299,0
-1,635420761145376800,1,-19650298,0
-1,635420761144570090,2,-19650299,0
-1,635420761145481790,2,-19650298,0
92.40427,635420761148440420,3,-19650295,0
142.2676,635420761146255730,2,-19650297,7
9.395028,635420761147181760,2,-19650296,0
-1,635420761146308860,1,-19650297,0
123.2057,635420761147137510,1,-19650296,0
-1,635420761148081240,1,-19650295,0
301.949,635420761148679840,4,-19650295,16
143.6267,635420761148926470,6,-19650294,23
-1,635420761149079890,5,-19650294,14
-1,635420761148482890,2,-19650295,7
-1,635420761149312810,1,-19650294,26
74.12388,635420761149433220,3,-19650294,8
5.827295,635420761149509710,4,-19650294,1
-1,635420761149485690,2,-19650294,18
5.912242,635420761149849930,6,-19650293,16
-1,635420761150075890,5,-19650293,24
146.243,635420761150258170,2,-19650293,26
-1,635420761150308870,1,-19650293,4
-1,635420761150697630,3,-19650293,29
-1,635420761150818970,4,-19650292,11
302.9344,635420761150850440,5,-19650292,2
-1,635420761151152800,6,-19650292,31
15.12039,635420761151073800,1,-19650292,1
6.710734,635420761151181740,2,-19650292,12
-1,635420761151648830,3,-19650292,47
-1,635420761151879580,4,-19650291,11
-1,635420761151982910,5,-19650291,9
-1,635420761152156860,6,-19650291,30
-1,635420761152486400,2,-19650291,30
228.2159,635420761152636340,4,-19650291,4
-1,635420761152695340,3,-19650291,8
148.8594,635420761152929660,6,-19650290,21
-1,635420761152979710,5,-19650290,4
5.827295,635420761153509650,4,-19650290,53
-1,635420761153486820,2,-19650290,8
-1,635420761153649040,3,-19650290,6
6.506864,635420761153849980,6,-19650289,19
-1,635420761154149430,5,-19650289,30
144.1534,635420761154256900,2,-19650289,22
132.6007,635420761154459870,3,-19650289,9
-1,635420761154813140,4,-19650288,35
-1,635420761155075570,5,-19650288,25
-1,635420761155160810,6,-19650288,7
6.269015,635420761155179850,2,-19650288,12
6.353961,635420761152072790,1,-19650291,49
-1,635420761153370540,1,-19650290,0
-1,635420761154309650,1,-19650289,0
134.4016,635420761155081180,1,-19650288,0
-1,635420761155787010,3,-19650287,4
-1,635420761155814840,4,-19650287,1
137.2897,635420761155850090,5,-19650287,0
-1,635420761156149170,6,-19650287,34
5.997188,635420761156072680,1,-19650287,0
-1,635420761156483260,2,-19650287,61
-1,635420761156689090,3,-19650287,0
246.4113,635420761156647060,4,-19650287,0
-1,635420761156983850,5,-19650286,28
168.5499,635420761156941240,6,-19650286,0
-1,635420761157313010,1,-19650286,40
234.0772,635420761157479910,3,-19650286,1
5.793317,635420761157509630,4,-19650286,1
6.286004,635420761157849920,6,-19650285,33
-1,635420761158076410,5,-19650285,23
99.16595,635420761158538360,3,-19650285,48
140.008,635420761158754490,5,-19650284,18
-1,635420761158812690,4,-19650284,6
-1,635420761159152690,6,-19650284,33
-1,635420761159652920,3,-19650284,51
-1,635420761159814810,4,-19650283,15
-1,635420761160079910,5,-19650283,25
-1,635420761160156560,6,-19650283,7
232.2763,635420761160639060,4,-19650283,54
-1,635420761160689710,3,-19650283,1
127.1812,635420761160916910,6,-19650282,20
-1,635420761160978770,5,-19650282,6
117.956,635420761161411540,3,-19650282,45
5.776328,635420761161509680,4,-19650282,9
-1,635420761161982370,6,-19650281,45
73.20646,635420761162428870,3,-19650281,46
-1,635420761162812670,4,-19650280,38
-1,635420761163079440,5,-19650280,24
-1,635420761163099370,6,-19650280,4
-1,635420761163690720,3,-19650280,58
-1,635420761163814820,4,-19650279,11
-1,635420761157566290,2,-19650286,9
115.1528,635420761158239740,2,-19650285,0
6.659766,635420761159180180,2,-19650284,0
-1,635420761158372070,1,-19650285,0
34.2842,635420761159085060,1,-19650284,0
6.472885,635420761160009980,1,-19650283,0
-1,635420761160572190,2,-19650283,5
-1,635420761161481630,2,-19650282,0
102.207,635420761162232140,2,-19650281,0
6.252026,635420761163179930,2,-19650280,0
-1,635420761161379910,1,-19650282,0
-1,635420761162308960,1,-19650281,0
159.6135,635420761163158830,1,-19650280,0
-1,635420761163979160,5,-19650279,0
-1,635420761164202210,6,-19650279,22
5.997188,635420761164072960,1,-19650279,28
-1,635420761164482990,2,-19650279,10
-1,635420761164649310,3,-19650279,7
270.6549,635420761164661460,4,-19650279,7
277.7394,635420761164835620,5,-19650278,10
-1,635420761165156400,6,-19650278,31
43.15257,635420761165088550,1,-19650278,2
36.62872,635420761165403790,3,-19650278,22
5.861274,635420761165509580,4,-19650278,10
-1,635420761165478490,2,-19650278,6
165.254,635420761165939250,6,-19650277,36
-1,635420761166149670,5,-19650277,20
138.2921,635420761166087730,1,-19650277,4
127.0452,635420761166246880,2,-19650277,17
74.15786,635420761166433190,3,-19650277,9
-1,635420761166812640,4,-19650276,36
6.031166,635420761166849730,6,-19650276,3
-1,635420761166978740,5,-19650276,13
6.387939,635420761167179920,2,-19650276,29
-1,635420761167376460,1,-19650276,19
-1,635420761167653000,3,-19650276,18
296.4955,635420761167846660,5,-19650275,19
-1,635420761167920110,4,-19650275,9
-1,635420761168098130,6,-19650275,15
-1,635420761168308780,1,-19650275,33
-1,635420761168489850,2,-19650275,24
220.7067,635420761168631930,4,-19650275,8
-1,635420761168689630,3,-19650275,0
-1,635420761169029300,5,-19650274,27
-1,635420761169161480,6,-19650274,13
240.2443,635420761169143500,1,-19650274,8
233.9922,635420761169479820,3,-19650274,25
5.827295,635420761169509680,4,-19650274,1
-1,635420761169480510,2,-19650274,6
-1,635420761170014080,5,-19650273,43
-1,635420761170155170,6,-19650273,14
5.929231,635420761170072700,1,-19650273,3
113.6408,635420761170238950,2,-19650273,27
-1,635420761170494930,3,-19650273,2
214.9813,635420761170798640,5,-19650272,30
-1,635420761170819890,4,-19650272,2
146.1241,635420761170928070,6,-19650272,18
41.58956,635420761171087680,1,-19650272,18
6.336971,635420761171181700,2,-19650272,10
-1,635420761171686750,3,-19650272,42
-1,635420761171816500,4,-19650271,12
5.980198,635420761171849560,6,-19650271,0
-1,635420761171983220,5,-19650271,13
-1,635420761172375760,1,-19650271,50
-1,635420761172489270,2,-19650271,10
-1,635420761172648650,3,-19650271,10
270.4511,635420761172661260,4,-19650271,0
-1,635420761172978730,5,-19650270,28
-1,635420761173267380,6,-19650270,28
15.05243,635420761173390510,3,-19650270,14
-1,635420761173329630,1,-19650270,3
5.793317,635420761173509690,4,-19650270,7
-1,635420761173486750,2,-19650270,6
31.68486,635420761173759250,5,-19650269,17
-1,635420761174148450,6,-19650269,38
254.9909,635420761174152260,1,-19650269,11
157.32,635420761174265110,2,-19650269,12
247.1249,635420761174535210,3,-19650269,17
73.71614,635420761174549640,4,-19650269,1
136.3893,635420761174922230,6,-19650268,36
-1,635420761175080130,5,-19650268,15
6.387939,635420761175072870,1,-19650268,9
6.15009,635420761175179910,2,-19650268,9
-1,635420761175686810,3,-19650268,42
-1,635420761175818940,4,-19650267,13
5.878263,635420761175849630,6,-19650267,1
-1,635420761176075840,5,-19650267,21
-1,635420761176376130,1,-19650267,41
-1,635420761176491050,2,-19650267,11
-1,635420761176648780,3,-19650267,5
318.4455,635420761176859590,5,-19650266,19
-1,635420761176879950,4,-19650266,5
-1,635420761177152810,6,-19650266,24
-1,635420761177308880,1,-19650266,27
42.60891,635420761177406670,3,-19650266,11
233.2787,635420761177639410,4,-19650266,11
-1,635420761177573080,2,-19650266,1
-1,635420761178073680,5,-19650265,40
-1,635420761178155020,6,-19650265,8
243.4043,635420761178145400,1,-19650265,9
123.6134,635420761178249460,2,-19650265,10
5.997188,635420761178509610,4,-19650265,18
249.1976,635420761178526630,3,-19650265,1
122.8659,635420761178914350,6,-19650264,35
-1,635420761178978800,5,-19650264,9
-1,635420761179078280,1,-19650264,17
6.523853,635420761179180120,2,-19650264,11
268.0556,635420761179537710,3,-19650264,25
219.5854,635420761179801300,5,-19650263,24
-1,635420761179812670,4,-19650263,6
5.5045,635420761179849430,6,-19650263,0
-1,635420761180370000,1,-19650263,60
-1,635420761180490860,2,-19650263,12
-1,635420761180652880,3,-19650263,6
-1,635420761180814940,4,-19650262,16
-1,635420761181079600,5,-19650262,24
-1,635420761181096840,6,-19650262,2
-1,635420761181313240,1,-19650262,32
240.9748,635420761181643910,4,-19650262,23
-1,635420761181563810,2,-19650262,1
-1,635420761181688670,3,-19650262,3
-1,635420761182075890,5,-19650261,38
-1,635420761182159770,6,-19650261,7
31.83776,635420761182083700,1,-19650261,3
115.4756,635420761182240410,2,-19650261,15
234.0092,635420761182479830,3,-19650261,13
5.810307,635420761182509620,4,-19650261,3
306.4681,635420761182852510,5,-19650260,34
6.37095,635420761183009950,1,-19650260,25
-1,635420761183148670,6,-19650260,3
148.4007,635420761183263590,2,-19650260,21
-1,635420761183818940,4,-19650259,49
-1,635420761183790180,3,-19650259,1
177.6051,635420761183946530,6,-19650259,8
-1,635420761184079930,5,-19650259,12
-1,635420761184313100,1,-19650259,33
-1,635420761184563800,2,-19650259,24
-1,635420761184688600,3,-19650259,2
-1,635420761184814680,4,-19650258,12
5.844285,635420761184849570,6,-19650258,2
-1,635420761185075240,5,-19650258,23
95.25845,635420761185398240,3,-19650258,33
-1,635420761185372290,1,-19650258,6
-1,635420761185485220,2,-19650258,11
251.2533,635420761185649940,4,-19650258,7
289.7168,635420761185842660,5,-19650257,17
-1,635420761186167720,6,-19650257,32
57.72931,635420761186098910,1,-19650257,7
70.65807,635420761186421440,3,-19650257,19
5.827295,635420761186509710,4,-19650257,9
-1,635420761186483050,2,-19650257,7
-1,635420761187079870,5,-19650256,50
-1,635420761187155020,6,-19650256,6
5.94622,635420761187072910,1,-19650256,3
234.8587,635420761187310330,2,-19650256,22
-1,635420761187696190,3,-19650256,30
-1,635420761187848190,4,-19650255,12
152.546,635420761187931750,6,-19650255,8
-1,635420761188038300,5,-19650255,10
-1,635420761188469870,1,-19650255,58
-1,635420761188495790,2,-19650255,0
-1,635420761188692500,3,-19650255,7
-1,635420761188814760,4,-19650254,14
288.9014,635420761188842150,5,-19650254,0
-1,635420761188875970,6,-19650254,3
-1,635420761189429760,1,-19650254,66
-1,635420761189489740,2,-19650254,6
235.929,635420761189640890,4,-19650254,4
-1,635420761189650290,3,-19650254,0
-1,635420761190079820,5,-19650253,42
-1,635420761190160950,6,-19650253,8
128.965,635420761190078010,1,-19650253,2
111.8059,635420761190238250,2,-19650253,15
121.9825,635420761190454730,3,-19650253,12
5.844285,635420761190509650,4,-19650253,5
-1,635420761191075600,5,-19650252,57
-1,635420761191156610,6,-19650252,5
5.912242,635420761191072540,1,-19650252,3
6.608799,635420761191180120,2,-19650252,10
73.3084,635420761191432700,3,-19650252,15
-1,635420761191812710,4,-19650251,37
114.3713,635420761191836650,5,-19650251,2
144.5781,635420761191940060,6,-19650251,11
-1,635420761192312960,1,-19650251,48
-1,635420761192573760,2,-19650251,26
-1,635420761192691060,3,-19650251,1
-1,635420761192815280,4,-19650250,13
6.031166,635420761192849660,6,-19650250,1
-1,635420761192983000,5,-19650250,13
-1,635420761193486640,2,-19650250,60
233.6015,635420761193639530,4,-19650250,6
-1,635420761193648980,3,-19650250,1
-1,635420761194075820,5,-19650249,43
-1,635420761194159200,6,-19650249,6
99.45477,635420761194231030,2,-19650249,18
74.8884,635420761194425680,3,-19650249,9
5.878263,635420761194509720,4,-19650249,9
73.2914,635420761194766600,5,-19650248,25
-1,635420761195148480,6,-19650248,38
6.557831,635420761195180130,2,-19650248,13
-1,635420761195686740,3,-19650248,41
-1,635420761195819100,4,-19650247,13
168.6008,635420761195941230,6,-19650247,10
-1,635420761193363280,1,-19650250,32
143.7456,635420761194086680,1,-19650249,0
-1,635420761195078260,1,-19650248,0
-1,635420761196381020,1,-19650247,23
-1,635420761196491690,2,-19650247,8
-1,635420761196648880,3,-19650247,7
-1,635420761196814700,4,-19650246,22
41.94633,635420761197406680,3,-19650246,53
-1,635420761197321460,1,-19650246,0
256.5369,635420761197653010,4,-19650246,22
-1,635420761197486840,2,-19650246,1
150.5413,635420761198153620,1,-19650245,61
127.3001,635420761198247420,2,-19650245,9
5.94622,635420761198509580,4,-19650245,14
238.8172,635420761198526580,3,-19650245,1
6.37095,635420761199072850,1,-19650244,64
6.133101,635420761199179840,2,-19650244,9
261.124,635420761199533610,3,-19650244,26
-1,635420761199812760,4,-19650243,28
205.1956,635420761200296930,2,-19650243,58
172.2025,635420761200447610,3,-19650243,6
-1,635420761200469930,1,-19650243,10
-1,635420761200808480,4,-19650242,24
-1,635420761201308620,1,-19650242,59
222.1848,635420761201632780,4,-19650242,23
-1,635420761201654880,3,-19650242,1
-1,635420761201575240,2,-19650242,0
129.6106,635420761202139770,1,-19650241,58
5.810307,635420761202509630,4,-19650241,25
246.1226,635420761202526650,3,-19650241,1
-1,635420761202479180,2,-19650241,4
6.319983,635420761203009990,1,-19650240,53
116.0362,635420761203240360,2,-19650240,22
-1,635420761203690490,3,-19650240,35
-1,635420761203818950,4,-19650239,13
6.269015,635420761204179980,2,-19650239,44
-1,635420761196079910,5,-19650247,14
5.929231,635420761196849640,6,-19650246,0
-1,635420761196979370,5,-19650246,0
118.7375,635420761197843470,5,-19650245,0
-1,635420761198096700,6,-19650245,0
-1,635420761199097340,6,-19650244,0
-1,635420761200160800,6,-19650243,6
-1,635420761199084130,5,-19650244,0
-1,635420761201148580,6,-19650242,0
-1,635420761204375730,1,-19650239,0
-1,635420761200076230,5,-19650243,0
306.4512,635420761200852530,5,-19650242,0
-1,635420761201983010,5,-19650241,0
-1,635420761202979310,5,-19650240,0
147.2284,635420761201928690,6,-19650241,0
-1,635420761204149590,5,-19650239,0
5.912242,635420761202849630,6,-19650240,0
-1,635420761204163630,6,-19650239,0
-1,635420761204648820,3,-19650239,17
-1,635420761204880040,4,-19650238,22
-1,635420761205034880,5,-19650238,15
-1,635420761205156690,6,-19650238,11
-1,635420761205308660,1,-19650238,27
117.1066,635420761205411370,3,-19650238,0
217.2409,635420761205630930,4,-19650238,20
-1,635420761205575180,2,-19650238,4
194.3055,635420761205844740,5,-19650237,17
141.4861,635420761205925370,6,-19650237,8
270.638,635420761206161430,1,-19650237,33
